order_id,customer_id,city,product_category,product_name,quantity,price_per_unit,payment_mode,delivery_time_minutes,order_date,total_amount
501,1218,Hyderabad,Dairy,Bread,3,221,UPI,12,2024-01-21 20:00:00,663
502,1518,Chennai,Snacks,Milk,4,100,Debit Card,5,2024-01-21 21:00:00,400
503,1271,Bangalore,Dairy,Onion,4,29,Credit Card,50,2024-01-21 22:00:00,116
504,1135,Mumbai,Snacks,Onion,5,197,Credit Card,38,2024-01-21 23:00:00,985
505,1955,Chennai,Beverages,Banana,1,200,Cash,32,2024-01-22 00:00:00,200
506,1357,Pune,Dairy,Onion,5,201,Cash,54,2024-01-22 01:00:00,1005
507,1902,Delhi,Vegetables,Tomato,2,174,Debit Card,34,2024-01-22 02:00:00,348
508,1070,Pune,Vegetables,Shampoo,4,140,Credit Card,57,2024-01-22 03:00:00,560
509,1900,Hyderabad,Snacks,Chips,2,276,UPI,48,2024-01-22 04:00:00,552
510,1250,Hyderabad,Vegetables,Soap,2,161,Cash,36,2024-01-22 05:00:00,322
511,1378,Pune,Vegetables,Soap,1,51,UPI,12,2024-01-22 06:00:00,51
512,1291,Delhi,Personal Care,Chips,5,151,Debit Card,19,2024-01-22 07:00:00,755
513,1161,Pune,Fruits,Milk,3,218,Credit Card,50,2024-01-22 08:00:00,654
514,1448,Pune,Dairy,Banana,2,35,Cash,18,2024-01-22 09:00:00,70
515,1853,Hyderabad,Fruits,Onion,2,163,UPI,17,2024-01-22 10:00:00,326
516,1556,Delhi,Dairy,Chips,2,135,Cash,60,2024-01-22 11:00:00,270
517,1720,Chennai,Dairy,Juice,2,97,UPI,57,2024-01-22 12:00:00,194
518,1309,Chennai,Snacks,Onion,3,194,Debit Card,55,2024-01-22 13:00:00,582
519,1626,Hyderabad,Dairy,Juice,5,221,UPI,22,2024-01-22 14:00:00,1105
520,1826,Pune,Vegetables,Soap,1,90,Credit Card,23,2024-01-22 15:00:00,90
521,1669,Bangalore,Vegetables,Apple,2,64,UPI,52,2024-01-22 16:00:00,128
522,1541,Chennai,Fruits,Milk,4,215,Cash,36,2024-01-22 17:00:00,860
523,1008,Bangalore,Dairy,Banana,3,286,Credit Card,29,2024-01-22 18:00:00,858
524,1683,Mumbai,Dairy,Juice,1,136,Credit Card,13,2024-01-22 19:00:00,136
525,1836,Pune,Snacks,Chips,4,233,Debit Card,32,2024-01-22 20:00:00,932
526,1567,Hyderabad,Beverages,Milk,4,143,Cash,59,2024-01-22 21:00:00,572
527,1306,Bangalore,Fruits,Milk,4,98,UPI,18,2024-01-22 22:00:00,392
528,1954,Delhi,Dairy,Milk,2,238,Credit Card,43,2024-01-22 23:00:00,476
529,1679,Bangalore,Snacks,Tomato,5,179,UPI,18,2024-01-23 00:00:00,895
530,1106,Mumbai,Fruits,Soap,2,188,Debit Card,57,2024-01-23 01:00:00,376
531,1961,Bangalore,Fruits,Chips,4,249,Credit Card,23,2024-01-23 02:00:00,996
532,1899,Bangalore,Beverages,Milk,1,297,Credit Card,51,2024-01-23 03:00:00,297
533,1137,Mumbai,Snacks,Apple,2,87,UPI,48,2024-01-23 04:00:00,174
534,1270,Mumbai,Beverages,Soap,1,125,Credit Card,17,2024-01-23 05:00:00,125
535,1118,Hyderabad,Vegetables,Onion,2,90,Cash,31,2024-01-23 06:00:00,180
536,1911,Mumbai,Vegetables,Chips,5,297,Credit Card,16,2024-01-23 07:00:00,1485
537,1109,Delhi,Personal Care,Bread,5,123,Credit Card,31,2024-01-23 08:00:00,615
538,1760,Hyderabad,Vegetables,Shampoo,2,90,Cash,55,2024-01-23 09:00:00,180
539,1566,Pune,Personal Care,Chips,2,178,Debit Card,14,2024-01-23 10:00:00,356
540,1159,Chennai,Vegetables,Tomato,5,288,Credit Card,6,2024-01-23 11:00:00,1440
541,1278,Hyderabad,Vegetables,Apple,1,89,Credit Card,23,2024-01-23 12:00:00,89
542,1288,Delhi,Beverages,Soap,5,240,Credit Card,21,2024-01-23 13:00:00,1200
543,1619,Hyderabad,Beverages,Banana,2,94,UPI,20,2024-01-23 14:00:00,188
544,1215,Bangalore,Beverages,Banana,1,100,Credit Card,44,2024-01-23 15:00:00,100
545,1734,Chennai,Personal Care,Banana,2,182,Credit Card,33,2024-01-23 16:00:00,364
546,1351,Chennai,Beverages,Bread,3,54,Cash,20,2024-01-23 17:00:00,162
547,1208,Mumbai,Beverages,Milk,2,292,Debit Card,28,2024-01-23 18:00:00,584
548,1703,Bangalore,Dairy,Chips,5,80,Credit Card,42,2024-01-23 19:00:00,400
549,1649,Pune,Vegetables,Apple,4,114,Debit Card,48,2024-01-23 20:00:00,456
550,1873,Mumbai,Vegetables,Tomato,5,182,Cash,46,2024-01-23 21:00:00,910
551,1270,Chennai,Vegetables,Juice,5,94,UPI,34,2024-01-23 22:00:00,470
552,1517,Delhi,Dairy,Bread,1,35,Cash,10,2024-01-23 23:00:00,35
553,1500,Bangalore,Snacks,Soap,3,183,Cash,5,2024-01-24 00:00:00,549
554,1257,Bangalore,Vegetables,Milk,1,231,UPI,35,2024-01-24 01:00:00,231
555,1927,Hyderabad,Dairy,Soap,2,230,Cash,13,2024-01-24 02:00:00,460
556,1929,Hyderabad,Personal Care,Tomato,4,175,Credit Card,60,2024-01-24 03:00:00,700
557,1866,Pune,Dairy,Chips,5,246,Credit Card,25,2024-01-24 04:00:00,1230
558,1052,Mumbai,Beverages,Shampoo,4,160,Credit Card,49,2024-01-24 05:00:00,640
559,1094,Hyderabad,Beverages,Apple,4,97,Debit Card,30,2024-01-24 06:00:00,388
560,1649,Delhi,Beverages,Milk,2,116,UPI,48,2024-01-24 07:00:00,232
561,1433,Hyderabad,Vegetables,Banana,2,74,Cash,18,2024-01-24 08:00:00,148
562,1849,Mumbai,Vegetables,Juice,4,87,Credit Card,50,2024-01-24 09:00:00,348
563,1283,Pune,Vegetables,Onion,5,114,Credit Card,29,2024-01-24 10:00:00,570
564,1045,Bangalore,Fruits,Soap,2,33,Credit Card,50,2024-01-24 11:00:00,66
565,1003,Hyderabad,Personal Care,Onion,5,156,Debit Card,32,2024-01-24 12:00:00,780
566,1341,Chennai,Beverages,Juice,2,138,Debit Card,52,2024-01-24 13:00:00,276
567,1789,Hyderabad,Fruits,Apple,5,138,Credit Card,43,2024-01-24 14:00:00,690
568,1133,Chennai,Snacks,Apple,5,138,Debit Card,21,2024-01-24 15:00:00,690
569,1652,Mumbai,Snacks,Banana,3,33,Debit Card,9,2024-01-24 16:00:00,99
570,1268,Chennai,Beverages,Tomato,2,203,Cash,11,2024-01-24 17:00:00,406
571,1165,Mumbai,Vegetables,Milk,3,60,Debit Card,40,2024-01-24 18:00:00,180
572,1759,Pune,Vegetables,Juice,4,264,Credit Card,8,2024-01-24 19:00:00,1056
573,1452,Mumbai,Vegetables,Juice,5,88,Cash,8,2024-01-24 20:00:00,440
574,1564,Pune,Snacks,Juice,5,277,UPI,26,2024-01-24 21:00:00,1385
575,1722,Delhi,Vegetables,Onion,1,260,Cash,20,2024-01-24 22:00:00,260
576,1437,Delhi,Snacks,Bread,2,211,Cash,35,2024-01-24 23:00:00,422
577,1574,Delhi,Personal Care,Onion,4,114,Credit Card,27,2024-01-25 00:00:00,456
578,1009,Chennai,Dairy,Chips,4,218,Debit Card,43,2024-01-25 01:00:00,872
579,1114,Pune,Beverages,Onion,2,271,Cash,47,2024-01-25 02:00:00,542
580,1077,Mumbai,Dairy,Bread,1,262,Credit Card,56,2024-01-25 03:00:00,262
581,1967,Bangalore,Beverages,Apple,1,90,Debit Card,43,2024-01-25 04:00:00,90
582,1904,Bangalore,Beverages,Bread,2,103,Debit Card,50,2024-01-25 05:00:00,206
583,1707,Mumbai,Dairy,Milk,5,118,Cash,52,2024-01-25 06:00:00,590
584,1925,Pune,Beverages,Milk,5,135,Cash,56,2024-01-25 07:00:00,675
585,1152,Mumbai,Dairy,Soap,4,36,Credit Card,7,2024-01-25 08:00:00,144
586,1558,Bangalore,Fruits,Apple,2,229,Credit Card,5,2024-01-25 09:00:00,458
587,1036,Bangalore,Snacks,Tomato,5,27,Debit Card,21,2024-01-25 10:00:00,135
588,1854,Chennai,Vegetables,Bread,1,158,Debit Card,37,2024-01-25 11:00:00,158
589,1378,Hyderabad,Personal Care,Juice,2,231,UPI,44,2024-01-25 12:00:00,462
590,1596,Pune,Personal Care,Banana,4,133,Debit Card,29,2024-01-25 13:00:00,532
591,1565,Mumbai,Personal Care,Shampoo,5,123,UPI,24,2024-01-25 14:00:00,615
592,1151,Chennai,Snacks,Tomato,5,124,Cash,30,2024-01-25 15:00:00,620
593,1440,Chennai,Personal Care,Milk,1,53,UPI,47,2024-01-25 16:00:00,53
594,1130,Mumbai,Fruits,Juice,5,110,Debit Card,28,2024-01-25 17:00:00,550
595,1042,Chennai,Beverages,Juice,5,244,UPI,13,2024-01-25 18:00:00,1220
596,1315,Bangalore,Fruits,Tomato,1,270,UPI,40,2024-01-25 19:00:00,270
597,1373,Delhi,Fruits,Juice,1,186,UPI,7,2024-01-25 20:00:00,186
598,1920,Delhi,Fruits,Onion,4,254,UPI,42,2024-01-25 21:00:00,1016
599,1955,Bangalore,Snacks,Milk,2,146,UPI,16,2024-01-25 22:00:00,292
600,1815,Hyderabad,Fruits,Shampoo,5,238,UPI,21,2024-01-25 23:00:00,1190
601,1995,Bangalore,Fruits,Juice,5,227,Debit Card,15,2024-01-26 00:00:00,1135
602,1881,Mumbai,Vegetables,Shampoo,1,41,UPI,37,2024-01-26 01:00:00,41
603,1040,Chennai,Dairy,Bread,4,214,Cash,36,2024-01-26 02:00:00,856
604,1920,Mumbai,Fruits,Bread,5,180,Credit Card,26,2024-01-26 03:00:00,900
605,1366,Hyderabad,Snacks,Juice,4,221,Debit Card,34,2024-01-26 04:00:00,884
606,1215,Bangalore,Personal Care,Juice,3,294,Cash,13,2024-01-26 05:00:00,882
607,1698,Delhi,Personal Care,Onion,1,288,Cash,10,2024-01-26 06:00:00,288
608,1255,Delhi,Snacks,Bread,5,39,Credit Card,25,2024-01-26 07:00:00,195
609,1682,Mumbai,Fruits,Bread,4,286,UPI,50,2024-01-26 08:00:00,1144
610,1105,Hyderabad,Snacks,Shampoo,2,75,UPI,38,2024-01-26 09:00:00,150
611,1362,Pune,Dairy,Shampoo,4,251,UPI,32,2024-01-26 10:00:00,1004
612,1798,Hyderabad,Fruits,Tomato,4,253,Debit Card,14,2024-01-26 11:00:00,1012
613,1573,Pune,Beverages,Tomato,3,41,Debit Card,21,2024-01-26 12:00:00,123
614,1905,Hyderabad,Snacks,Tomato,5,145,Credit Card,12,2024-01-26 13:00:00,725
615,1895,Hyderabad,Vegetables,Apple,5,285,Cash,25,2024-01-26 14:00:00,1425
616,1416,Hyderabad,Snacks,Soap,1,295,Credit Card,7,2024-01-26 15:00:00,295
617,1997,Pune,Beverages,Juice,4,222,Credit Card,13,2024-01-26 16:00:00,888
618,1635,Bangalore,Dairy,Chips,2,40,Debit Card,36,2024-01-26 17:00:00,80
619,1767,Delhi,Personal Care,Bread,3,218,Cash,60,2024-01-26 18:00:00,654
620,1158,Pune,Vegetables,Chips,4,284,Credit Card,58,2024-01-26 19:00:00,1136
621,1947,Chennai,Personal Care,Soap,2,45,Credit Card,22,2024-01-26 20:00:00,90
622,1952,Mumbai,Snacks,Soap,1,117,Credit Card,52,2024-01-26 21:00:00,117
623,1242,Delhi,Vegetables,Chips,3,169,Cash,28,2024-01-26 22:00:00,507
624,1885,Bangalore,Snacks,Banana,5,245,Credit Card,32,2024-01-26 23:00:00,1225
625,1166,Hyderabad,Vegetables,Tomato,5,223,Debit Card,23,2024-01-27 00:00:00,1115
626,1999,Bangalore,Dairy,Soap,4,175,Cash,21,2024-01-27 01:00:00,700
627,1819,Pune,Beverages,Milk,3,166,Debit Card,44,2024-01-27 02:00:00,498
628,1830,Chennai,Fruits,Chips,2,256,UPI,58,2024-01-27 03:00:00,512
629,1181,Bangalore,Personal Care,Apple,1,105,Cash,53,2024-01-27 04:00:00,105
630,1902,Hyderabad,Dairy,Banana,1,236,Cash,21,2024-01-27 05:00:00,236
631,1422,Mumbai,Vegetables,Banana,5,170,Debit Card,38,2024-01-27 06:00:00,850
632,1025,Mumbai,Beverages,Shampoo,5,47,UPI,25,2024-01-27 07:00:00,235
633,1183,Bangalore,Vegetables,Banana,1,284,Cash,32,2024-01-27 08:00:00,284
634,1754,Delhi,Beverages,Tomato,5,92,Debit Card,15,2024-01-27 09:00:00,460
635,1946,Delhi,Fruits,Tomato,1,257,Credit Card,25,2024-01-27 10:00:00,257
636,1340,Chennai,Personal Care,Soap,4,251,UPI,52,2024-01-27 11:00:00,1004
637,1801,Hyderabad,Snacks,Onion,2,66,Credit Card,36,2024-01-27 12:00:00,132
638,1953,Chennai,Fruits,Apple,3,276,UPI,53,2024-01-27 13:00:00,828
639,1421,Bangalore,Dairy,Banana,4,77,UPI,14,2024-01-27 14:00:00,308
640,1821,Pune,Dairy,Shampoo,3,112,Credit Card,40,2024-01-27 15:00:00,336
641,1685,Bangalore,Dairy,Shampoo,1,299,Debit Card,59,2024-01-27 16:00:00,299
642,1884,Bangalore,Snacks,Banana,2,89,Debit Card,47,2024-01-27 17:00:00,178
643,1752,Mumbai,Beverages,Shampoo,4,221,UPI,45,2024-01-27 18:00:00,884
644,1830,Mumbai,Fruits,Soap,5,231,UPI,56,2024-01-27 19:00:00,1155
645,1254,Hyderabad,Personal Care,Milk,3,185,Debit Card,33,2024-01-27 20:00:00,555
646,1273,Mumbai,Snacks,Chips,3,250,Credit Card,8,2024-01-27 21:00:00,750
647,1163,Delhi,Vegetables,Onion,5,32,Cash,17,2024-01-27 22:00:00,160
648,1806,Hyderabad,Personal Care,Chips,4,111,Cash,14,2024-01-27 23:00:00,444
649,1718,Mumbai,Personal Care,Chips,5,252,UPI,8,2024-01-28 00:00:00,1260
650,1110,Bangalore,Personal Care,Juice,3,123,Credit Card,19,2024-01-28 01:00:00,369
651,1391,Pune,Personal Care,Banana,5,252,Credit Card,16,2024-01-28 02:00:00,1260
652,1893,Hyderabad,Vegetables,Milk,3,66,Debit Card,7,2024-01-28 03:00:00,198
653,1039,Hyderabad,Personal Care,Shampoo,4,148,UPI,35,2024-01-28 04:00:00,592
654,1879,Delhi,Beverages,Milk,2,185,Cash,21,2024-01-28 05:00:00,370
655,1481,Delhi,Snacks,Shampoo,4,103,Debit Card,15,2024-01-28 06:00:00,412
656,1227,Chennai,Vegetables,Chips,5,83,Credit Card,50,2024-01-28 07:00:00,415
657,1204,Bangalore,Personal Care,Shampoo,5,66,UPI,34,2024-01-28 08:00:00,330
658,1836,Delhi,Beverages,Juice,4,78,UPI,32,2024-01-28 09:00:00,312
659,1940,Chennai,Vegetables,Juice,2,250,Debit Card,12,2024-01-28 10:00:00,500
660,1471,Pune,Snacks,Bread,3,205,Debit Card,36,2024-01-28 11:00:00,615
661,1358,Pune,Snacks,Tomato,5,63,Debit Card,7,2024-01-28 12:00:00,315
662,1312,Delhi,Vegetables,Apple,5,288,Debit Card,33,2024-01-28 13:00:00,1440
663,1840,Bangalore,Personal Care,Milk,4,216,UPI,27,2024-01-28 14:00:00,864
664,1814,Mumbai,Fruits,Milk,3,281,Debit Card,50,2024-01-28 15:00:00,843
665,1892,Mumbai,Vegetables,Milk,3,101,Credit Card,40,2024-01-28 16:00:00,303
666,1233,Bangalore,Fruits,Banana,5,213,Credit Card,36,2024-01-28 17:00:00,1065
667,1228,Hyderabad,Beverages,Bread,3,214,Credit Card,34,2024-01-28 18:00:00,642
668,1024,Delhi,Beverages,Banana,4,42,Cash,36,2024-01-28 19:00:00,168
669,1675,Hyderabad,Personal Care,Chips,2,107,Debit Card,12,2024-01-28 20:00:00,214
670,1197,Pune,Vegetables,Banana,1,191,Debit Card,59,2024-01-28 21:00:00,191
671,1408,Mumbai,Snacks,Onion,2,96,Debit Card,51,2024-01-28 22:00:00,192
672,1336,Mumbai,Snacks,Soap,4,103,Debit Card,60,2024-01-28 23:00:00,412
673,1285,Pune,Personal Care,Apple,2,94,Credit Card,14,2024-01-29 00:00:00,188
674,1885,Mumbai,Beverages,Chips,1,111,Debit Card,12,2024-01-29 01:00:00,111
675,1071,Mumbai,Snacks,Chips,2,46,Credit Card,27,2024-01-29 02:00:00,92
676,1990,Bangalore,Dairy,Onion,5,234,Debit Card,10,2024-01-29 03:00:00,1170
677,1791,Delhi,Beverages,Chips,4,177,Cash,18,2024-01-29 04:00:00,708
678,1285,Mumbai,Beverages,Juice,3,178,UPI,60,2024-01-29 05:00:00,534
679,1359,Mumbai,Beverages,Banana,5,248,Cash,23,2024-01-29 06:00:00,1240
680,1656,Hyderabad,Fruits,Tomato,5,167,UPI,16,2024-01-29 07:00:00,835
681,1521,Delhi,Beverages,Apple,1,112,Credit Card,58,2024-01-29 08:00:00,112
682,1409,Mumbai,Dairy,Tomato,2,80,UPI,15,2024-01-29 09:00:00,160
683,1695,Chennai,Fruits,Milk,4,87,UPI,52,2024-01-29 10:00:00,348
684,1863,Delhi,Vegetables,Milk,1,123,Credit Card,37,2024-01-29 11:00:00,123
685,1549,Chennai,Fruits,Milk,1,21,UPI,57,2024-01-29 12:00:00,21
686,1339,Mumbai,Snacks,Tomato,2,149,Cash,22,2024-01-29 13:00:00,298
687,1961,Pune,Snacks,Shampoo,4,26,Cash,41,2024-01-29 14:00:00,104
688,1028,Mumbai,Snacks,Apple,5,254,Credit Card,47,2024-01-29 15:00:00,1270
689,1118,Mumbai,Personal Care,Apple,4,274,UPI,42,2024-01-29 16:00:00,1096
690,1898,Bangalore,Vegetables,Apple,1,275,Credit Card,18,2024-01-29 17:00:00,275
691,1993,Mumbai,Snacks,Apple,1,298,Debit Card,42,2024-01-29 18:00:00,298
692,1267,Mumbai,Beverages,Soap,3,22,Debit Card,5,2024-01-29 19:00:00,66
693,1182,Bangalore,Dairy,Juice,2,272,UPI,38,2024-01-29 20:00:00,544
694,1594,Chennai,Vegetables,Tomato,3,141,UPI,54,2024-01-29 21:00:00,423
695,1985,Pune,Snacks,Onion,1,131,Debit Card,41,2024-01-29 22:00:00,131
696,1271,Delhi,Dairy,Soap,5,263,Credit Card,16,2024-01-29 23:00:00,1315
697,1039,Pune,Vegetables,Chips,1,252,Debit Card,31,2024-01-30 00:00:00,252
698,1111,Bangalore,Snacks,Bread,4,229,Debit Card,9,2024-01-30 01:00:00,916
699,1610,Hyderabad,Dairy,Bread,4,246,Cash,20,2024-01-30 02:00:00,984
700,1444,Hyderabad,Beverages,Tomato,5,60,Cash,54,2024-01-30 03:00:00,300
701,1353,Delhi,Vegetables,Apple,5,23,Credit Card,36,2024-01-30 04:00:00,115
702,1746,Pune,Vegetables,Soap,3,145,Credit Card,48,2024-01-30 05:00:00,435
703,1805,Mumbai,Fruits,Onion,5,300,UPI,11,2024-01-30 06:00:00,1500
704,1321,Chennai,Vegetables,Shampoo,1,162,Credit Card,26,2024-01-30 07:00:00,162
705,1446,Hyderabad,Dairy,Shampoo,2,126,Cash,6,2024-01-30 08:00:00,252
706,1620,Bangalore,Beverages,Apple,4,45,Credit Card,23,2024-01-30 09:00:00,180
707,1523,Bangalore,Fruits,Tomato,4,114,Cash,48,2024-01-30 10:00:00,456
708,1118,Delhi,Dairy,Tomato,1,95,Cash,48,2024-01-30 11:00:00,95
709,1394,Delhi,Dairy,Chips,2,48,UPI,12,2024-01-30 12:00:00,96
710,1921,Bangalore,Fruits,Apple,5,198,Cash,30,2024-01-30 13:00:00,990
711,1590,Pune,Personal Care,Banana,3,38,Cash,28,2024-01-30 14:00:00,114
712,1194,Bangalore,Dairy,Juice,2,94,Cash,42,2024-01-30 15:00:00,188
713,1260,Chennai,Beverages,Soap,1,36,Credit Card,11,2024-01-30 16:00:00,36
714,1045,Hyderabad,Fruits,Juice,5,172,UPI,58,2024-01-30 17:00:00,860
715,1725,Mumbai,Fruits,Milk,5,189,Debit Card,25,2024-01-30 18:00:00,945
716,1446,Hyderabad,Dairy,Onion,5,64,Credit Card,14,2024-01-30 19:00:00,320
717,1001,Hyderabad,Snacks,Onion,2,45,Cash,6,2024-01-30 20:00:00,90
718,1532,Pune,Snacks,Tomato,5,75,Cash,10,2024-01-30 21:00:00,375
719,1947,Chennai,Fruits,Juice,2,233,UPI,34,2024-01-30 22:00:00,466
720,1825,Hyderabad,Fruits,Juice,1,111,Credit Card,58,2024-01-30 23:00:00,111
721,1551,Chennai,Snacks,Apple,3,102,Debit Card,50,2024-01-31 00:00:00,306
722,1703,Delhi,Snacks,Soap,2,165,Credit Card,47,2024-01-31 01:00:00,330
723,1736,Chennai,Beverages,Chips,1,110,Cash,35,2024-01-31 02:00:00,110
724,1962,Delhi,Personal Care,Banana,2,253,Debit Card,34,2024-01-31 03:00:00,506
725,1759,Mumbai,Fruits,Apple,1,204,Credit Card,45,2024-01-31 04:00:00,204
726,1754,Mumbai,Dairy,Banana,3,38,UPI,22,2024-01-31 05:00:00,114
727,1686,Hyderabad,Beverages,Apple,4,67,Cash,43,2024-01-31 06:00:00,268
728,1201,Pune,Beverages,Soap,3,173,Debit Card,47,2024-01-31 07:00:00,519
729,1372,Hyderabad,Snacks,Onion,4,185,Credit Card,5,2024-01-31 08:00:00,740
730,1441,Mumbai,Personal Care,Soap,4,208,Cash,26,2024-01-31 09:00:00,832
731,1071,Bangalore,Vegetables,Bread,5,214,Debit Card,7,2024-01-31 10:00:00,1070
732,1971,Mumbai,Snacks,Juice,2,54,Credit Card,46,2024-01-31 11:00:00,108
733,1680,Bangalore,Beverages,Apple,5,238,Cash,44,2024-01-31 12:00:00,1190
734,1942,Mumbai,Vegetables,Milk,1,53,UPI,33,2024-01-31 13:00:00,53
735,1338,Delhi,Vegetables,Tomato,1,169,Credit Card,25,2024-01-31 14:00:00,169
736,1638,Hyderabad,Vegetables,Tomato,1,261,Cash,51,2024-01-31 15:00:00,261
737,1321,Chennai,Fruits,Chips,5,88,UPI,51,2024-01-31 16:00:00,440
738,1679,Bangalore,Vegetables,Banana,3,82,Cash,56,2024-01-31 17:00:00,246
739,1868,Hyderabad,Vegetables,Bread,5,160,Credit Card,41,2024-01-31 18:00:00,800
740,1127,Mumbai,Vegetables,Milk,5,188,Debit Card,13,2024-01-31 19:00:00,940
741,1737,Hyderabad,Beverages,Chips,3,289,UPI,18,2024-01-31 20:00:00,867
742,1921,Chennai,Dairy,Apple,3,231,Debit Card,60,2024-01-31 21:00:00,693
743,1307,Pune,Personal Care,Onion,3,288,Cash,8,2024-01-31 22:00:00,864
744,1519,Bangalore,Beverages,Chips,2,127,Cash,56,2024-01-31 23:00:00,254
745,1316,Chennai,Dairy,Shampoo,5,127,Debit Card,46,2024-02-01 00:00:00,635
746,1682,Hyderabad,Snacks,Juice,2,49,Cash,23,2024-02-01 01:00:00,98
747,1418,Delhi,Dairy,Onion,4,75,Credit Card,25,2024-02-01 02:00:00,300
748,1334,Hyderabad,Fruits,Tomato,4,290,Cash,56,2024-02-01 03:00:00,1160
749,1412,Hyderabad,Fruits,Banana,5,64,Credit Card,8,2024-02-01 04:00:00,320
