order_id,customer_id,city,product_category,product_name,quantity,price_per_unit,payment_mode,delivery_time_minutes,order_date,total_amount
750,1713,Chennai,Dairy,Shampoo,1,267,UPI,52,2024-02-01 05:00:00,267
751,1302,Mumbai,Personal Care,Soap,3,167,Debit Card,9,2024-02-01 06:00:00,501
752,1567,Pune,Dairy,Soap,2,238,UPI,40,2024-02-01 07:00:00,476
753,1130,Chennai,Personal Care,Chips,4,182,Cash,43,2024-02-01 08:00:00,728
754,1196,Chennai,Dairy,Onion,5,152,Credit Card,29,2024-02-01 09:00:00,760
755,1430,Bangalore,Dairy,Banana,1,289,Credit Card,10,2024-02-01 10:00:00,289
756,1680,Hyderabad,Beverages,Banana,5,201,UPI,30,2024-02-01 11:00:00,1005
757,1962,Bangalore,Snacks,Bread,1,86,Credit Card,21,2024-02-01 12:00:00,86
758,1388,Pune,Snacks,Soap,5,274,Cash,16,2024-02-01 13:00:00,1370
759,1693,Chennai,Vegetables,Juice,3,286,UPI,20,2024-02-01 14:00:00,858
760,1766,Hyderabad,Snacks,Apple,3,274,Debit Card,54,2024-02-01 15:00:00,822
761,1924,Hyderabad,Beverages,Chips,1,272,Credit Card,60,2024-02-01 16:00:00,272
762,1178,Mumbai,Dairy,Shampoo,5,112,UPI,30,2024-02-01 17:00:00,560
763,1630,Chennai,Vegetables,Shampoo,3,139,Debit Card,10,2024-02-01 18:00:00,417
764,1582,Mumbai,Dairy,Juice,5,168,Cash,6,2024-02-01 19:00:00,840
765,1308,Pune,Vegetables,Onion,5,119,Debit Card,59,2024-02-01 20:00:00,595
766,1415,Pune,Beverages,Onion,3,20,Credit Card,18,2024-02-01 21:00:00,60
767,1561,Bangalore,Snacks,Tomato,4,80,Cash,15,2024-02-01 22:00:00,320
768,1853,Hyderabad,Personal Care,Soap,4,32,Cash,29,2024-02-01 23:00:00,128
769,1000,Mumbai,Beverages,Apple,5,258,Cash,54,2024-02-02 00:00:00,1290
770,1311,Delhi,Vegetables,Apple,4,80,Cash,30,2024-02-02 01:00:00,320
771,1293,Hyderabad,Vegetables,Tomato,2,126,Credit Card,23,2024-02-02 02:00:00,252
772,1215,Mumbai,Beverages,Chips,3,232,Debit Card,46,2024-02-02 03:00:00,696
773,1440,Delhi,Dairy,Tomato,4,231,Debit Card,53,2024-02-02 04:00:00,924
774,1804,Chennai,Personal Care,Banana,4,43,Cash,46,2024-02-02 05:00:00,172
775,1593,Chennai,Vegetables,Juice,5,190,Credit Card,14,2024-02-02 06:00:00,950
776,1621,Hyderabad,Personal Care,Chips,1,199,UPI,12,2024-02-02 07:00:00,199
777,1670,Bangalore,Vegetables,Bread,4,128,Cash,24,2024-02-02 08:00:00,512
778,1329,Bangalore,Beverages,Milk,1,25,Credit Card,36,2024-02-02 09:00:00,25
779,1476,Hyderabad,Fruits,Soap,3,123,UPI,56,2024-02-02 10:00:00,369
780,1452,Chennai,Beverages,Juice,1,164,Cash,32,2024-02-02 11:00:00,164
781,1452,Delhi,Personal Care,Soap,4,150,Credit Card,52,2024-02-02 12:00:00,600
782,1691,Hyderabad,Vegetables,Chips,2,54,Cash,56,2024-02-02 13:00:00,108
783,1218,Hyderabad,Beverages,Bread,2,177,UPI,24,2024-02-02 14:00:00,354
784,1523,Bangalore,Beverages,Bread,3,173,Cash,48,2024-02-02 15:00:00,519
785,1484,Pune,Fruits,Soap,4,279,Credit Card,43,2024-02-02 16:00:00,1116
786,1812,Bangalore,Personal Care,Juice,3,185,Debit Card,13,2024-02-02 17:00:00,555
787,1922,Hyderabad,Beverages,Chips,5,23,UPI,27,2024-02-02 18:00:00,115
788,1982,Hyderabad,Beverages,Tomato,5,78,Cash,47,2024-02-02 19:00:00,390
789,1815,Delhi,Fruits,Bread,1,190,Credit Card,11,2024-02-02 20:00:00,190
790,1753,Bangalore,Vegetables,Onion,3,194,UPI,58,2024-02-02 21:00:00,582
791,1173,Pune,Vegetables,Banana,2,222,UPI,28,2024-02-02 22:00:00,444
792,1674,Chennai,Fruits,Onion,3,34,Credit Card,37,2024-02-02 23:00:00,102
793,1086,Chennai,Dairy,Tomato,1,109,Debit Card,17,2024-02-03 00:00:00,109
794,1290,Chennai,Dairy,Onion,4,119,Credit Card,36,2024-02-03 01:00:00,476
795,1527,Bangalore,Dairy,Bread,3,189,UPI,33,2024-02-03 02:00:00,567
796,1679,Pune,Snacks,Tomato,1,193,Cash,29,2024-02-03 03:00:00,193
797,1648,Hyderabad,Snacks,Bread,5,265,Cash,35,2024-02-03 04:00:00,1325
798,1634,Bangalore,Snacks,Milk,2,262,Debit Card,22,2024-02-03 05:00:00,524
799,1343,Delhi,Personal Care,Banana,4,38,Debit Card,41,2024-02-03 06:00:00,152
800,1095,Chennai,Personal Care,Onion,3,89,Cash,43,2024-02-03 07:00:00,267
801,1838,Mumbai,Dairy,Banana,3,266,Credit Card,32,2024-02-03 08:00:00,798
802,1974,Pune,Fruits,Milk,2,99,Cash,10,2024-02-03 09:00:00,198
803,1769,Delhi,Personal Care,Chips,5,255,Credit Card,53,2024-02-03 10:00:00,1275
804,1240,Chennai,Beverages,Apple,3,294,Cash,32,2024-02-03 11:00:00,882
805,1688,Bangalore,Beverages,Shampoo,2,191,UPI,56,2024-02-03 12:00:00,382
806,1317,Delhi,Snacks,Juice,2,256,UPI,28,2024-02-03 13:00:00,512
807,1230,Pune,Personal Care,Bread,4,231,Cash,44,2024-02-03 14:00:00,924
808,1825,Hyderabad,Fruits,Shampoo,2,48,Debit Card,16,2024-02-03 15:00:00,96
809,1203,Hyderabad,Vegetables,Shampoo,2,286,Cash,32,2024-02-03 16:00:00,572
810,1150,Pune,Snacks,Bread,2,173,Debit Card,45,2024-02-03 17:00:00,346
811,1025,Hyderabad,Fruits,Chips,3,181,UPI,32,2024-02-03 18:00:00,543
812,1047,Hyderabad,Snacks,Chips,2,294,UPI,10,2024-02-03 19:00:00,588
813,1250,Chennai,Snacks,Chips,2,29,Credit Card,7,2024-02-03 20:00:00,58
814,1486,Hyderabad,Snacks,Chips,2,126,Debit Card,37,2024-02-03 21:00:00,252
815,1625,Hyderabad,Snacks,Milk,2,189,Debit Card,26,2024-02-03 22:00:00,378
816,1870,Bangalore,Personal Care,Juice,5,201,Credit Card,34,2024-02-03 23:00:00,1005
817,1786,Delhi,Vegetables,Shampoo,3,53,Credit Card,48,2024-02-04 00:00:00,159
818,1074,Pune,Beverages,Onion,2,96,Debit Card,19,2024-02-04 01:00:00,192
819,1466,Hyderabad,Fruits,Tomato,1,163,Debit Card,46,2024-02-04 02:00:00,163
820,1424,Chennai,Fruits,Shampoo,1,35,Credit Card,48,2024-02-04 03:00:00,35
821,1907,Pune,Vegetables,Juice,1,193,Credit Card,50,2024-02-04 04:00:00,193
822,1644,Bangalore,Beverages,Milk,4,212,Debit Card,14,2024-02-04 05:00:00,848
823,1589,Mumbai,Snacks,Milk,5,293,Cash,36,2024-02-04 06:00:00,1465
824,1199,Pune,Beverages,Shampoo,1,104,Debit Card,38,2024-02-04 07:00:00,104
825,1735,Chennai,Vegetables,Apple,5,219,UPI,45,2024-02-04 08:00:00,1095
826,1713,Hyderabad,Dairy,Tomato,1,115,UPI,46,2024-02-04 09:00:00,115
827,1393,Pune,Dairy,Banana,4,79,UPI,38,2024-02-04 10:00:00,316
828,1506,Pune,Beverages,Bread,3,177,Cash,10,2024-02-04 11:00:00,531
829,1409,Delhi,Beverages,Juice,5,181,Credit Card,23,2024-02-04 12:00:00,905
830,1249,Delhi,Fruits,Banana,3,36,UPI,34,2024-02-04 13:00:00,108
831,1151,Chennai,Personal Care,Milk,4,159,Cash,32,2024-02-04 14:00:00,636
832,1671,Pune,Dairy,Milk,5,231,Debit Card,10,2024-02-04 15:00:00,1155
833,1704,Chennai,Vegetables,Onion,3,64,Credit Card,56,2024-02-04 16:00:00,192
834,1005,Delhi,Personal Care,Chips,4,274,Debit Card,35,2024-02-04 17:00:00,1096
835,1914,Pune,Fruits,Juice,2,141,UPI,24,2024-02-04 18:00:00,282
836,1768,Hyderabad,Beverages,Juice,5,210,Cash,14,2024-02-04 19:00:00,1050
837,1881,Mumbai,Beverages,Chips,3,251,Credit Card,13,2024-02-04 20:00:00,753
838,1788,Pune,Dairy,Soap,4,174,UPI,48,2024-02-04 21:00:00,696
839,1906,Pune,Dairy,Bread,2,130,UPI,24,2024-02-04 22:00:00,260
840,1109,Hyderabad,Beverages,Onion,5,288,Credit Card,58,2024-02-04 23:00:00,1440
841,1797,Mumbai,Snacks,Chips,2,174,Credit Card,20,2024-02-05 00:00:00,348
842,1435,Bangalore,Dairy,Shampoo,1,109,Cash,38,2024-02-05 01:00:00,109
843,1224,Delhi,Fruits,Bread,5,77,UPI,32,2024-02-05 02:00:00,385
844,1180,Hyderabad,Beverages,Onion,4,211,Debit Card,23,2024-02-05 03:00:00,844
845,1823,Chennai,Dairy,Tomato,4,39,Cash,41,2024-02-05 04:00:00,156
846,1980,Bangalore,Fruits,Milk,5,123,Debit Card,8,2024-02-05 05:00:00,615
847,1712,Mumbai,Fruits,Apple,1,67,UPI,40,2024-02-05 06:00:00,67
848,1530,Mumbai,Beverages,Onion,5,247,UPI,9,2024-02-05 07:00:00,1235
849,1475,Chennai,Fruits,Apple,3,279,Cash,7,2024-02-05 08:00:00,837
850,1051,Pune,Dairy,Milk,4,32,Cash,37,2024-02-05 09:00:00,128
851,1570,Hyderabad,Fruits,Juice,2,267,UPI,11,2024-02-05 10:00:00,534
852,1255,Bangalore,Beverages,Bread,4,276,UPI,37,2024-02-05 11:00:00,1104
853,1939,Bangalore,Personal Care,Shampoo,1,98,Credit Card,32,2024-02-05 12:00:00,98
854,1868,Bangalore,Beverages,Shampoo,5,117,Credit Card,31,2024-02-05 13:00:00,585
855,1124,Mumbai,Snacks,Banana,4,194,Cash,11,2024-02-05 14:00:00,776
856,1467,Hyderabad,Snacks,Soap,3,267,Debit Card,34,2024-02-05 15:00:00,801
857,1136,Pune,Vegetables,Shampoo,1,288,UPI,47,2024-02-05 16:00:00,288
858,1820,Bangalore,Dairy,Soap,1,178,Cash,51,2024-02-05 17:00:00,178
859,1475,Chennai,Dairy,Juice,2,187,UPI,41,2024-02-05 18:00:00,374
860,1683,Pune,Beverages,Milk,4,93,UPI,57,2024-02-05 19:00:00,372
861,1543,Chennai,Snacks,Bread,5,70,UPI,21,2024-02-05 20:00:00,350
862,1572,Chennai,Vegetables,Tomato,1,284,Credit Card,27,2024-02-05 21:00:00,284
863,1609,Mumbai,Snacks,Milk,3,87,Credit Card,21,2024-02-05 22:00:00,261
864,1324,Mumbai,Dairy,Bread,3,125,UPI,42,2024-02-05 23:00:00,375
865,1972,Mumbai,Beverages,Chips,5,38,Credit Card,10,2024-02-06 00:00:00,190
866,1773,Mumbai,Personal Care,Bread,3,255,UPI,54,2024-02-06 01:00:00,765
867,1912,Bangalore,Dairy,Apple,2,218,UPI,37,2024-02-06 02:00:00,436
868,1453,Delhi,Dairy,Shampoo,5,287,Credit Card,6,2024-02-06 03:00:00,1435
869,1627,Delhi,Fruits,Apple,3,79,Cash,12,2024-02-06 04:00:00,237
870,1834,Bangalore,Vegetables,Soap,2,22,Credit Card,52,2024-02-06 05:00:00,44
871,1736,Pune,Vegetables,Milk,3,179,Cash,47,2024-02-06 06:00:00,537
872,1913,Mumbai,Beverages,Chips,4,42,Debit Card,34,2024-02-06 07:00:00,168
873,1516,Bangalore,Beverages,Bread,5,64,Debit Card,16,2024-02-06 08:00:00,320
874,1436,Bangalore,Snacks,Juice,3,190,Credit Card,55,2024-02-06 09:00:00,570
875,1850,Chennai,Beverages,Soap,3,259,Credit Card,16,2024-02-06 10:00:00,777
876,1928,Mumbai,Snacks,Shampoo,2,43,UPI,58,2024-02-06 11:00:00,86
877,1561,Pune,Dairy,Chips,4,72,Debit Card,30,2024-02-06 12:00:00,288
878,1456,Pune,Vegetables,Tomato,4,286,Debit Card,7,2024-02-06 13:00:00,1144
879,1918,Mumbai,Fruits,Juice,2,179,Credit Card,10,2024-02-06 14:00:00,358
880,1162,Hyderabad,Beverages,Soap,4,31,Credit Card,31,2024-02-06 15:00:00,124
881,1761,Chennai,Dairy,Apple,3,179,Debit Card,50,2024-02-06 16:00:00,537
882,1882,Bangalore,Personal Care,Shampoo,3,127,UPI,24,2024-02-06 17:00:00,381
883,1486,Delhi,Vegetables,Chips,4,184,Debit Card,25,2024-02-06 18:00:00,736
884,1460,Bangalore,Dairy,Soap,3,122,UPI,42,2024-02-06 19:00:00,366
885,1265,Chennai,Dairy,Shampoo,4,118,Credit Card,51,2024-02-06 20:00:00,472
886,1769,Hyderabad,Fruits,Tomato,2,166,Debit Card,34,2024-02-06 21:00:00,332
887,1253,Mumbai,Dairy,Onion,5,161,Debit Card,53,2024-02-06 22:00:00,805
888,1860,Pune,Dairy,Banana,2,292,Debit Card,47,2024-02-06 23:00:00,584
889,1652,Delhi,Vegetables,Chips,5,183,Cash,33,2024-02-07 00:00:00,915
890,1283,Bangalore,Beverages,Bread,2,245,Credit Card,44,2024-02-07 01:00:00,490
891,1784,Delhi,Beverages,Juice,1,80,UPI,56,2024-02-07 02:00:00,80
892,1796,Hyderabad,Personal Care,Onion,3,159,Credit Card,21,2024-02-07 03:00:00,477
893,1533,Hyderabad,Snacks,Soap,2,96,UPI,26,2024-02-07 04:00:00,192
894,1496,Bangalore,Beverages,Chips,5,100,Debit Card,60,2024-02-07 05:00:00,500
895,1641,Chennai,Vegetables,Apple,4,160,Debit Card,56,2024-02-07 06:00:00,640
896,1244,Mumbai,Vegetables,Milk,4,78,Cash,16,2024-02-07 07:00:00,312
897,1281,Hyderabad,Fruits,Milk,2,27,Credit Card,18,2024-02-07 08:00:00,54
898,1450,Hyderabad,Dairy,Bread,2,283,Cash,16,2024-02-07 09:00:00,566
899,1079,Hyderabad,Fruits,Juice,2,72,Debit Card,10,2024-02-07 10:00:00,144
900,1730,Pune,Dairy,Chips,4,125,Cash,52,2024-02-07 11:00:00,500
901,1292,Delhi,Snacks,Onion,1,297,Cash,43,2024-02-07 12:00:00,297
902,1240,Bangalore,Snacks,Shampoo,2,199,Credit Card,21,2024-02-07 13:00:00,398
903,1278,Mumbai,Dairy,Milk,4,183,Cash,60,2024-02-07 14:00:00,732
904,1343,Hyderabad,Dairy,Shampoo,4,158,Cash,48,2024-02-07 15:00:00,632
905,1327,Delhi,Snacks,Onion,2,92,Cash,11,2024-02-07 16:00:00,184
906,1914,Pune,Personal Care,Soap,5,165,Credit Card,32,2024-02-07 17:00:00,825
907,1553,Hyderabad,Personal Care,Chips,5,145,UPI,39,2024-02-07 18:00:00,725
908,1082,Mumbai,Vegetables,Onion,3,107,Cash,6,2024-02-07 19:00:00,321
909,1141,Chennai,Vegetables,Apple,4,56,Cash,5,2024-02-07 20:00:00,224
910,1154,Hyderabad,Vegetables,Milk,3,179,Cash,30,2024-02-07 21:00:00,537
911,1236,Pune,Vegetables,Tomato,3,193,Credit Card,12,2024-02-07 22:00:00,579
912,1392,Hyderabad,Personal Care,Tomato,5,296,Credit Card,5,2024-02-07 23:00:00,1480
913,1710,Bangalore,Snacks,Tomato,5,247,Debit Card,15,2024-02-08 00:00:00,1235
914,1156,Chennai,Personal Care,Banana,1,45,UPI,46,2024-02-08 01:00:00,45
915,1723,Bangalore,Personal Care,Soap,4,86,Cash,35,2024-02-08 02:00:00,344
916,1219,Mumbai,Dairy,Chips,1,34,Debit Card,34,2024-02-08 03:00:00,34
917,1065,Mumbai,Vegetables,Bread,2,261,Cash,49,2024-02-08 04:00:00,522
918,1424,Pune,Dairy,Tomato,1,45,Debit Card,30,2024-02-08 05:00:00,45
919,1417,Mumbai,Snacks,Tomato,2,74,Debit Card,60,2024-02-08 06:00:00,148
920,1338,Bangalore,Snacks,Milk,3,216,Debit Card,47,2024-02-08 07:00:00,648
921,1555,Delhi,Dairy,Bread,4,47,Debit Card,52,2024-02-08 08:00:00,188
922,1477,Hyderabad,Dairy,Soap,1,64,Cash,43,2024-02-08 09:00:00,64
923,1425,Bangalore,Beverages,Banana,4,238,UPI,51,2024-02-08 10:00:00,952
924,1063,Hyderabad,Dairy,Tomato,3,220,Credit Card,36,2024-02-08 11:00:00,660
925,1211,Pune,Vegetables,Onion,3,111,Credit Card,24,2024-02-08 12:00:00,333
926,1852,Bangalore,Snacks,Apple,3,248,Cash,44,2024-02-08 13:00:00,744
927,1430,Mumbai,Beverages,Shampoo,3,202,Credit Card,57,2024-02-08 14:00:00,606
928,1398,Mumbai,Vegetables,Banana,5,179,Credit Card,44,2024-02-08 15:00:00,895
929,1926,Hyderabad,Fruits,Banana,5,190,UPI,28,2024-02-08 16:00:00,950
930,1788,Pune,Vegetables,Bread,3,121,Cash,49,2024-02-08 17:00:00,363
931,1598,Pune,Vegetables,Chips,3,293,Credit Card,48,2024-02-08 18:00:00,879
932,1968,Chennai,Beverages,Chips,1,60,Debit Card,49,2024-02-08 19:00:00,60
933,1712,Mumbai,Snacks,Tomato,4,258,Credit Card,48,2024-02-08 20:00:00,1032
934,1020,Delhi,Beverages,Soap,1,87,Debit Card,30,2024-02-08 21:00:00,87
935,1877,Bangalore,Dairy,Chips,3,67,UPI,56,2024-02-08 22:00:00,201
936,1901,Pune,Snacks,Chips,5,259,Cash,24,2024-02-08 23:00:00,1295
937,1783,Chennai,Snacks,Tomato,2,69,UPI,10,2024-02-09 00:00:00,138
938,1589,Bangalore,Vegetables,Bread,5,253,UPI,13,2024-02-09 01:00:00,1265
939,1389,Delhi,Snacks,Bread,5,178,Debit Card,13,2024-02-09 02:00:00,890
940,1488,Pune,Personal Care,Shampoo,5,258,Cash,5,2024-02-09 03:00:00,1290
941,1006,Chennai,Snacks,Onion,2,260,UPI,17,2024-02-09 04:00:00,520
942,1965,Delhi,Beverages,Tomato,3,138,Cash,12,2024-02-09 05:00:00,414
943,1360,Delhi,Beverages,Bread,3,134,Cash,57,2024-02-09 06:00:00,402
944,1305,Mumbai,Dairy,Onion,3,93,Debit Card,6,2024-02-09 07:00:00,279
945,1771,Pune,Vegetables,Chips,5,152,Debit Card,49,2024-02-09 08:00:00,760
946,1399,Mumbai,Dairy,Juice,4,206,Credit Card,17,2024-02-09 09:00:00,824
947,1873,Bangalore,Beverages,Chips,4,220,Debit Card,59,2024-02-09 10:00:00,880
948,1913,Hyderabad,Snacks,Soap,1,113,Debit Card,6,2024-02-09 11:00:00,113
949,1976,Delhi,Vegetables,Shampoo,4,189,Debit Card,18,2024-02-09 12:00:00,756
950,1855,Chennai,Personal Care,Soap,5,186,Cash,35,2024-02-09 13:00:00,930
951,1429,Bangalore,Fruits,Tomato,3,252,Credit Card,46,2024-02-09 14:00:00,756
952,1551,Hyderabad,Vegetables,Tomato,4,269,Debit Card,14,2024-02-09 15:00:00,1076
953,1765,Delhi,Personal Care,Shampoo,2,35,Debit Card,46,2024-02-09 16:00:00,70
954,1752,Pune,Fruits,Tomato,2,53,Credit Card,20,2024-02-09 17:00:00,106
955,1559,Mumbai,Personal Care,Chips,3,263,UPI,32,2024-02-09 18:00:00,789
956,1819,Mumbai,Fruits,Chips,4,77,Cash,58,2024-02-09 19:00:00,308
957,1617,Mumbai,Beverages,Tomato,5,199,UPI,45,2024-02-09 20:00:00,995
958,1919,Chennai,Vegetables,Chips,5,265,Cash,59,2024-02-09 21:00:00,1325
959,1225,Mumbai,Beverages,Milk,4,256,UPI,55,2024-02-09 22:00:00,1024
960,1499,Delhi,Beverages,Soap,1,107,Debit Card,39,2024-02-09 23:00:00,107
961,1224,Pune,Personal Care,Milk,1,164,UPI,17,2024-02-10 00:00:00,164
962,1279,Mumbai,Snacks,Tomato,2,198,Credit Card,10,2024-02-10 01:00:00,396
963,1446,Pune,Dairy,Juice,3,85,Debit Card,24,2024-02-10 02:00:00,255
964,1497,Delhi,Snacks,Shampoo,2,280,Cash,54,2024-02-10 03:00:00,560
965,1029,Bangalore,Beverages,Shampoo,3,72,UPI,34,2024-02-10 04:00:00,216
966,1398,Mumbai,Beverages,Apple,3,227,UPI,14,2024-02-10 05:00:00,681
967,1344,Mumbai,Beverages,Onion,3,74,Credit Card,35,2024-02-10 06:00:00,222
968,1684,Chennai,Snacks,Tomato,3,186,Cash,32,2024-02-10 07:00:00,558
969,1695,Delhi,Snacks,Juice,5,56,Cash,6,2024-02-10 08:00:00,280
970,1817,Delhi,Snacks,Soap,4,174,Credit Card,12,2024-02-10 09:00:00,696
971,1414,Bangalore,Vegetables,Soap,3,292,Debit Card,15,2024-02-10 10:00:00,876
972,1741,Delhi,Personal Care,Chips,4,256,Credit Card,14,2024-02-10 11:00:00,1024
973,1169,Delhi,Vegetables,Shampoo,3,225,Credit Card,52,2024-02-10 12:00:00,675
974,1860,Mumbai,Snacks,Chips,5,231,Cash,49,2024-02-10 13:00:00,1155
975,1478,Pune,Personal Care,Soap,5,142,Cash,33,2024-02-10 14:00:00,710
976,1941,Bangalore,Snacks,Soap,4,144,Cash,36,2024-02-10 15:00:00,576
977,1130,Mumbai,Personal Care,Bread,4,300,Cash,35,2024-02-10 16:00:00,1200
978,1637,Mumbai,Beverages,Tomato,2,101,Credit Card,6,2024-02-10 17:00:00,202
979,1546,Pune,Fruits,Tomato,2,266,Credit Card,60,2024-02-10 18:00:00,532
980,1027,Chennai,Beverages,Soap,1,216,Debit Card,33,2024-02-10 19:00:00,216
981,1928,Hyderabad,Dairy,Milk,2,53,Credit Card,42,2024-02-10 20:00:00,106
982,1403,Mumbai,Fruits,Onion,2,194,UPI,20,2024-02-10 21:00:00,388
983,1606,Hyderabad,Vegetables,Juice,3,126,Debit Card,17,2024-02-10 22:00:00,378
984,1577,Pune,Snacks,Chips,1,240,Debit Card,23,2024-02-10 23:00:00,240
985,1678,Bangalore,Beverages,Chips,2,242,Debit Card,41,2024-02-11 00:00:00,484
986,1027,Pune,Fruits,Bread,2,195,UPI,58,2024-02-11 01:00:00,390
987,1085,Mumbai,Fruits,Shampoo,4,298,Cash,58,2024-02-11 02:00:00,1192
988,1658,Hyderabad,Vegetables,Banana,1,140,Debit Card,30,2024-02-11 03:00:00,140
989,1438,Pune,Vegetables,Banana,1,108,Cash,8,2024-02-11 04:00:00,108
990,1138,Bangalore,Personal Care,Apple,1,59,UPI,26,2024-02-11 05:00:00,59
991,1887,Bangalore,Dairy,Juice,4,269,UPI,5,2024-02-11 06:00:00,1076
992,1472,Chennai,Fruits,Juice,5,78,Credit Card,11,2024-02-11 07:00:00,390
993,1186,Pune,Snacks,Banana,1,257,Debit Card,45,2024-02-11 08:00:00,257
994,1051,Mumbai,Snacks,Tomato,1,186,Debit Card,59,2024-02-11 09:00:00,186
995,1266,Bangalore,Dairy,Milk,4,69,UPI,50,2024-02-11 10:00:00,276
996,1388,Delhi,Fruits,Chips,5,247,Cash,32,2024-02-11 11:00:00,1235
997,1335,Hyderabad,Beverages,Juice,1,110,Cash,31,2024-02-11 12:00:00,110
998,1216,Mumbai,Beverages,Milk,1,177,Cash,59,2024-02-11 13:00:00,177
999,1465,Chennai,Dairy,Chips,3,227,Debit Card,36,2024-02-11 14:00:00,681
1000,1334,Bangalore,Beverages,Banana,5,55,Credit Card,52,2024-02-11 15:00:00,275
